1.95312E-03 1.95312E-03 1.95312E-03 5.96046E-08 1.52709E+02 1.59707E+06 5.18887E-05
5.85938E-03 1.95312E-03 1.95312E-03 5.96046E-08 1.52581E+02 1.59581E+06 1.64353E-04
9.76562E-03 1.95312E-03 1.95312E-03 5.96046E-08 1.52450E+02 1.59453E+06 2.89603E-04
1.36719E-02 1.95312E-03 1.95312E-03 5.96046E-08 1.52317E+02 1.59323E+06 4.28346E-04
1.75781E-02 1.95312E-03 1.95312E-03 5.96046E-08 1.52184E+02 1.59192E+06 5.81228E-04
2.14844E-02 1.95312E-03 1.95312E-03 5.96046E-08 1.52049E+02 1.59060E+06 7.48845E-04
2.53906E-02 1.95312E-03 1.95312E-03 5.96046E-08 1.51914E+02 1.58928E+06 9.31759E-04
2.92969E-02 1.95312E-03 1.95312E-03 5.96046E-08 1.51779E+02 1.58796E+06 1.13052E-03
3.32031E-02 1.95312E-03 1.95312E-03 5.96046E-08 1.51644E+02 1.58663E+06 1.34564E-03
3.71094E-02 1.95312E-03 1.95312E-03 5.96046E-08 1.51509E+02 1.58531E+06 1.57756E-03
4.10156E-02 1.95312E-03 1.95312E-03 5.96046E-08 1.51374E+02 1.58399E+06 1.82675E-03
4.49219E-02 1.95312E-03 1.95312E-03 5.96046E-08 1.51240E+02 1.58268E+06 2.09362E-03
4.88281E-02 1.95312E-03 1.95312E-03 5.96046E-08 1.51107E+02 1.58137E+06 2.37854E-03
5.27344E-02 1.95312E-03 1.95312E-03 5.96046E-08 1.50974E+02 1.58007E+06 2.68185E-03
5.66406E-02 1.95312E-03 1.95312E-03 5.96046E-08 1.50842E+02 1.57878E+06 3.00387E-03
6.05469E-02 1.95312E-03 1.95312E-03 5.96046E-08 1.50711E+02 1.57749E+06 3.34485E-03
6.44531E-02 1.95312E-03 1.95312E-03 5.96046E-08 1.50581E+02 1.57622E+06 3.70494E-03
6.83594E-02 1.95312E-03 1.95312E-03 5.96046E-08 1.50452E+02 1.57495E+06 4.08435E-03
7.22656E-02 1.95312E-03 1.95312E-03 5.96046E-08 1.50324E+02 1.57370E+06 4.48320E-03
7.61719E-02 1.95312E-03 1.95312E-03 5.96046E-08 1.50197E+02 1.57246E+06 4.90154E-03
8.00781E-02 1.95312E-03 1.95312E-03 5.96046E-08 1.50072E+02 1.57124E+06 5.33939E-03
